"y","x1","x2","x3","x4"
1.5035,0.096096,1.5685,-0.065447,-1.4026
1.6331,-0.47307,1.5151,-1.459,0.57401
1.6591,-0.20094,-0.029492,1.2274,-0.77144
1.685,-1.008,-1.0109,-0.18104,2.3848
1.6979,-0.11131,-0.10639,0.50004,-0.071214
-1.0643,-1.8433,0.010777,0.87098,1.1657
-1.0384,2.0722,-0.57391,1.2622,-2.4842
-1.0254,0.7037,0.45179,1.4193,-2.32
-0.74017,0.24525,-0.36399,-0.33812,0.66843
-0.71423,0.60852,-0.35006,-0.20515,0.16687
-0.70127,1.7907,-0.71736,-2.5882,1.7023
-0.41602,0.2562,1.56,0.14489,-1.7449
-0.39009,-0.53704,-0.032654,0.77419,0.018197
-0.37713,0.59541,1.0219,0.6317,-2.0151
-0.3512,-0.45006,1.0973,1.0657,-1.486
-0.33823,0.33897,2.5989,1.4138,-4.1096
-0.14374,0.22993,0.003308,-0.23674,0.21588
-0.11781,0.18929,1.0192,0.22292,-1.2128
-0.10485,1.1887,-0.69885,-0.3073,0.045636
-0.091882,-1.0262,-0.47981,-0.77556,2.4639
-0.06595,0.92851,-0.58028,-0.66567,0.53324
-0.052985,-0.75585,-2.5632,-0.13115,3.6576
-0.027053,-0.059245,1.1577,1.553,-2.4079
-0.014087,0.51217,-0.79553,-0.10856,0.61414
-0.0011218,-0.46638,-0.07965,-0.67241,1.4105
0.02481,1.1797,-0.83443,1.1002,-1.186
0.037775,0.87603,-0.15199,0.080907,-0.57491
0.43971,-0.67964,-0.70548,-1.03,2.598
0.45268,1.8605,-0.62881,0.3697,-1.3479
0.6342,-0.11573,0.089841,-0.14614,0.38069
0.64716,-2.2062,-0.35716,-0.14075,2.8814
0.73792,-0.14109,-0.95837,-0.15751,1.4684
0.82868,-0.55614,2.0068,-0.26346,-0.99424
0.86758,0.018187,-0.28777,0.36166,0.13109
0.91944,0.77376,-0.4466,0.26147,-0.35527
0.9713,-1.4018,-1.1334,-0.31308,3.0369
1.0232,-1.2845,0.051794,-0.11843,1.5421
1.0491,-0.68618,-0.78263,-0.63035,2.291
1.2695,-1.4365,-0.25766,1.1506,0.76106
1.3473,-0.083329,1.3894,-0.74049,-0.37376
1.3732,0.90747,0.93597,-1.9296,0.26886
1.5029,1.2218,2.3805,-1.8061,-1.6104
1.5159,-0.36507,-1.0838,-0.032181,1.6921
1.6196,-1.4097,-0.97796,-0.28782,2.8641
1.6455,-0.81265,-0.59786,0.067582,1.5475
1.6715,0.45309,-0.97604,0.71248,0.05044
1.6974,-1.5288,0.54656,1.3655,-0.16505
1.7103,-0.88326,-0.37233,-1.1745,2.6055
-1.0519,0.006959,1.8532,0.63378,-2.2594
-1.026,-0.85234,-1.1679,-1.3565,3.5637
-1.013,-0.090521,0.74107,-0.53328,0.093604
-0.72777,-0.066908,-0.24117,0.21132,0.32759
-0.70183,-1.3688,-0.83591,1.3609,1.0814
-0.68887,-0.70369,0.45873,0.70742,-0.23298
-0.42955,-1.4967,0.65499,0.16234,0.88373
-0.41659,0.91419,-0.69692,1.3593,-1.3035
-0.40362,0.030204,0.13812,0.060249,-0.00076768
-0.37769,-0.76803,-0.20481,-1.1788,2.3407
-0.36473,0.23104,0.14043,0.73243,-0.85813
-0.3388,-0.71525,-1.1203,-0.88329,2.9182
-0.32583,-1.5459,-0.60807,0.93345,1.4451
-0.31286,-0.33044,-0.53557,-1.3623,2.4213
-0.10541,-2.3312,0.73335,-0.46462,2.2396
-0.092447,-0.085285,-0.223,-0.93815,1.4516
-0.079481,-1.9508,0.036457,-1.6387,3.7125
-0.05355,0.97755,0.322,-1.3281,0.2401
-0.040584,-0.15824,1.5102,-1.9368,0.76129
-0.014653,-1.0749,0.73207,1.7669,-1.178
-0.0016872,-0.060299,1.5206,-0.10568,-1.1364
0.011278,-2.5123,1.5205,-0.36173,1.5275
0.45211,0.48268,-2.4491,0.070575,2.1394
0.46508,-0.61776,0.65566,-0.19188,0.36435
0.6466,1.4364,-1.851,0.31288,0.36362
0.65956,-0.52826,-0.28472,-0.36379,1.3878
0.68549,-0.98629,0.8678,-0.56822,0.88231
0.69846,1.7674,-0.71857,0.82027,-1.5944
0.71143,0.47778,0.98323,0.60679,-1.8236
0.73736,0.32189,0.74783,0.070239,-0.90932
0.75032,-0.1139,-0.7883,-0.61553,1.7314
0.84108,0.27003,-1.2332,-0.073585,1.2698
0.86701,-1.4163,-1.1739,-0.045036,2.8423
0.87998,-0.80472,0.12088,-0.42058,1.3085
0.93184,-0.92399,-2.3121,1.2977,2.1864
0.98371,-0.65128,-0.92457,-0.15444,1.9461
1.0615,-0.016102,0.43693,-1.6751,1.4421
1.3597,-0.79464,0.33456,1.1049,-0.40762
1.3856,-0.83302,-0.50258,-0.14278,1.6902
1.3986,-0.16305,1.6571,1.1209,-2.3718
1.5153,0.050183,-0.50114,-0.86244,1.5233
1.5283,0.92029,-1.8261,0.35356,0.80684
1.632,-0.23228,-0.61821,0.28377,0.79776
1.6839,0.067202,0.32943,-1.3054,1.1064
1.7098,-0.60369,-0.1337,-1.3868,2.311
1.7227,-0.19416,1.0408,0.53428,-1.1492
-1.0395,1.1893,0.99352,0.39552,-2.3152
-1.0136,-0.388,1.5935,-0.064959,-0.91435
-1.0006,0.85125,0.39719,-0.79505,-0.21989
-0.71537,-0.15602,-1.151,-0.086991,1.6323
-0.68943,-0.80553,-0.024107,-0.060162,1.1148
-0.67647,1.1859,1.3359,-0.54556,-1.735
-0.41715,-0.24015,0.19212,-1.5233,1.7723
-0.40419,-0.93471,-0.64572,0.084554,1.724
-0.39122,1.1892,-0.23274,-0.469,-0.23946
-0.36529,0.030964,-0.25275,-0.47397,0.92554
-0.32639,-1.3668,-0.51907,1.4062,0.72974
-0.31343,0.55819,0.023839,0.69198,-1.0111
-0.30046,0.82379,0.43776,-1.4944,0.45041
-0.080047,-1.4951,-0.29636,0.3133,1.7014
-0.067081,1.4953,-0.62697,0.31888,-0.91569
-0.04115,-1.2447,-0.78388,0.64268,1.6219
-0.028184,-0.34925,0.80672,0.31544,-0.53516
0.46451,-0.28395,0.87181,-0.3074,-0.055613
0.47748,1.6991,1.2748,2.8306,-5.4805
0.659,-0.77052,0.3193,-0.32496,0.99477
0.67196,-0.082416,1.116,0.20326,-0.99838
0.69789,-1.1824,-0.057586,1.0068,0.47582
0.71086,-0.31158,-0.3442,-0.35747,1.2405
0.72383,0.46003,-0.076456,-0.44986,0.30277
0.74976,-1.6239,-0.35664,-2.0565,4.2062
0.76272,-0.21451,-0.6675,-0.093357,1.211
0.85348,0.23205,-1.1247,-1.3216,2.4313
0.87941,0.38283,-0.44838,0.91276,-0.5807
0.94424,1.4188,-0.5871,-0.00038522,-0.56815
0.98314,-0.41758,0.9203,-0.67888,0.39056
0.99611,1.0718,0.87389,1.2396,-2.905
1.0739,0.86712,2.4093,0.35523,-3.379
1.2165,-1.3516,-0.53849,1.5178,0.62513
1.2943,-0.49312,-1.8971,-0.12685,2.7516
1.3591,0.41586,-1.2005,-0.75367,1.771
1.3721,1.2394,-0.042803,0.34237,-1.2728
1.398,1.3742,0.87701,-0.2874,-1.7124
1.411,-0.016397,-0.5199,-0.027166,0.8032
1.5277,-0.75395,-2.7979,0.38933,3.4072
1.5407,-0.52557,-0.16869,-0.18471,1.1061
1.6444,1.0541,0.77225,0.95784,-2.5101
1.6963,0.55869,0.66701,1.2437,-2.1965
1.7222,0.43349,-0.66956,1.0366,-0.52979
1.7351,0.67754,-0.095088,0.98947,-1.3002
-1.0271,0.59591,0.24874,-1.5185,0.90039
-1.0012,0.847,1.5091,-1.5344,-0.59567
-0.98821,-0.010314,-0.32979,-0.66664,1.2443
-0.70297,-1.6824,-0.16649,0.11146,1.9653
-0.67703,1.8693,-0.63826,-0.31826,-0.6369
-0.66407,0.36517,-1.2105,-0.4664,1.5625
-0.40475,0.91718,-0.18651,0.70017,-1.149
-0.39179,0.16621,-0.18879,0.007538,0.26981
-0.37882,-0.90567,-1.7111,0.44436,2.4249
-0.30103,0.0033397,0.67137,-0.51629,0.079458
-0.28806,-0.51223,0.067564,0.43173,0.26554
0.47691,1.1368,0.21797,0.25119,-1.3318
0.48988,0.98357,-1.8213,-0.48199,1.5819
0.6714,-0.1172,1.61,3.4011,-4.5746
0.68436,1.402,-0.86121,1.1051,-1.3454
0.77512,-0.011448,0.76043,-0.33942,-0.16831
0.86588,-0.37735,-0.78176,-0.2291,1.6311
0.89181,-0.30191,1.068,0.047041,-0.56888
0.90478,0.6691,-0.54962,-1.059,1.1798
0.95664,-0.48989,0.17819,-1.3186,1.8444
0.98257,-0.88121,-0.05406,2.3464,-1.1217
0.99554,0.90605,-0.75682,0.73225,-0.59725
1.0863,-0.57063,1.0496,-0.25704,0.011387
1.2419,0.22701,0.15104,0.83488,-0.94007
1.2808,0.11471,-1.5102,0.71463,0.95467
1.3067,0.67986,-1.8113,-0.61742,2.0032
1.3197,0.76567,0.13166,-0.029389,-0.60558
1.3326,0.14234,0.49613,0.37016,-0.74846
1.3586,1.7147,-0.20539,0.99656,-2.2049
1.4104,0.58124,-0.10716,-0.47874,0.25498
1.4234,0.64189,-0.53099,-0.96918,1.1001
1.4493,0.050831,0.40154,-1.317,1.0865
1.5012,-0.15075,0.33121,0.34014,-0.26517
1.5142,1.6241,0.29078,1.9857,-3.5808
1.6568,0.47683,-2.0327,-0.92868,2.7296
1.7087,0.65358,-0.01492,-0.068865,-0.3096
1.7346,0.088351,-1.5735,0.093099,1.652
1.7476,0.15128,-0.94631,-0.084608,1.1346
-1.0277,0.66934,-0.28226,0.48954,-0.59054
-1.0147,0.15755,-2.1594,-1.3216,3.5676
-0.98878,-0.42965,0.018144,0.20205,0.47093
-0.97581,-1.3259,0.70215,0.5847,0.29269
-0.69057,2.4916,-0.34793,0.44385,-2.2735
-0.66463,1.8964,-0.64225,1.5462,-2.4705
-0.65167,-0.7527,-0.43765,-1.0773,2.4973
0.48931,0.369,1.1525,-0.79034,-0.48262
0.50228,-0.09817,0.88244,-0.16113,-0.36725
0.6838,-0.3355,0.83769,0.18318,-0.42548
0.69676,0.16054,-1.3295,-0.10037,1.5378
0.78752,-1.3999,-2.5427,-0.44376,4.6266
0.87828,1.6714,1.0003,1.0697,-3.4309
1.0987,-1.1155,-0.16178,-0.83576,2.3414
1.2543,1.6482,-1.2784,0.75219,-0.81154
1.2802,-1.6005,1.5517,-0.011308,0.29347
1.3321,0.72661,-1.3028,0.14447,0.71442
1.345,-0.27373,2.5826,0.49896,-2.5456
1.371,-0.75237,2.4187,0.92173,-2.3236
1.3839,0.037867,-0.42045,1.6989,-1.0131
1.3969,-0.19942,-1.8561,0.7917,1.548
1.4228,-0.012147,-0.4599,1.6387,-0.86541
1.4358,0.52093,-0.36371,0.19483,-0.074528
1.4617,-1.1134,0.57001,1.5158,-0.69456
1.4747,-2.4422,-1.7665,0.030525,4.41
1.4877,-1.8793,-0.44086,0.76456,1.8081
1.5136,-0.64835,0.11178,-0.094581,0.88235
1.6692,-1.659,0.1838,0.30333,1.4157
1.7211,0.36036,1.3634,-0.49814,-0.97146
1.747,-0.64812,0.67585,0.80342,-0.56198
1.76,0.881,-0.60342,-0.059658,0.060432
-1.0023,-1.1828,0.05872,-0.083373,1.4631
-0.97638,0.76048,-0.75421,0.16888,0.11931
-0.96341,1.5152,1.0727,2.1419,-4.3859
-0.82079,-1.6376,-0.83773,-1.4652,4.1614
-0.67816,0.97859,-1.2508,-0.65649,1.21
-0.65223,-0.88022,-0.22994,-0.46183,1.825
-0.63927,-0.35413,0.51777,-1.738,1.8051
0.50171,1.028,-0.6093,-0.80103,0.65911
0.51468,1.2025,1.5494,0.18776,-2.6452
0.6962,0.33534,-1.3838,-0.63613,1.9567
0.74806,-1.638,-1.7575,0.77228,2.8965
0.79992,-1.5887,-0.18,0.25903,1.7673
1.1111,-0.23271,-0.80224,0.00064387,1.3096
1.2667,0.43938,1.1988,-0.7636,-0.61206
1.2926,1.5196,-0.09148,-1.9303,0.76014
1.3574,0.61978,-0.19089,-0.048708,-0.09457
1.3834,1.0611,0.4939,-0.039912,-1.2246
1.4352,0.17506,1.7916,2.387,-4.0277
1.4482,0.52423,-1.5605,1.4281,-0.070833
1.6816,0.99508,-0.27214,0.501,-0.92005
1.7335,-1.3328,1.0657,0.6016,-0.069364
1.7594,-0.1658,1.5851,0.52811,-1.6672
1.7724,-1.1304,-0.5026,-0.95596,2.8281
-0.98991,-0.35403,0.85191,-1.3785,1.1307
-0.96398,-0.35375,-0.86503,0.27165,1.2391
-0.82135,-0.24989,-0.40777,-1.5064,2.4171
-0.80839,0.909,-0.47268,0.1524,-0.28074
-0.78246,0.25225,0.98038,-1.0376,0.071708
-0.63983,-1.0266,0.091484,-0.16345,1.3673
0.51411,-1.7764,-0.73693,0.13252,2.647
0.52708,1.4253,-0.094054,-1.6202,0.56483
0.76046,-0.0037185,0.60452,0.23132,-0.54026
0.77343,1.1644,0.17225,0.6099,-1.6265
1.0327,-2.2421,-0.73681,-0.4647,3.6892
1.0457,0.71187,-0.54032,-1.2763,1.3783
1.1235,-0.39471,-0.34702,-2.0974,3.0766
1.1624,-1.1146,0.2049,-0.78147,1.9446
1.1754,0.79982,0.88182,2.1776,-3.5128
1.2791,-1.0872,0.40174,0.16803,0.7915
1.4476,-0.3603,-0.13207,-1.4479,2.1919
1.694,0.58389,-0.18056,-1.5897,1.4499
1.7459,-1.0033,0.60682,-0.75036,1.4013
1.7718,0.44225,-0.42944,-0.24347,0.52243
1.7848,-1.4348,0.93878,-1.0474,1.7834
-0.80895,-1.2416,-0.54233,-0.14551,2.2097
-0.79599,-0.82912,0.59173,1.6693,-1.1088
-0.77006,0.16839,0.52225,-0.16566,-0.22644
0.52651,0.54638,-1.0924,-0.71025,1.554
0.53948,1.6882,1.5283,-2.7171,-0.23631
0.77286,0.19601,1.7613,0.36395,-2.0147
1.0322,-1.6069,1.7796,0.047853,0.050672
1.0451,-0.866,-1.3928,0.84555,1.724
1.0581,0.26995,0.74084,-1.2869,0.55081
1.1359,-1.0787,-0.64102,-0.14524,2.1481
1.1748,0.51353,-1.3155,-0.1054,1.2186
1.1878,-0.7294,-0.49643,-1.5588,3.0417
1.2785,-0.58545,-0.46936,0.94534,0.42384
1.2915,0.32553,-0.58718,1.3189,-0.71987
1.7064,-0.13894,0.038897,-0.016956,0.41556
1.7583,-0.35351,-0.088254,0.95947,-0.20061
1.7842,0.56084,-2.2597,-0.45211,2.4583
1.7972,-0.77147,0.1939,1.024,-0.13537
-0.79655,-0.78131,0.69634,0.18481,0.20339
-0.78359,1.7287,0.098758,1.0595,-2.523
-0.75766,0.13765,-1.9612,-0.035767,2.1807
0.53891,2.0276,0.47504,2.3532,-4.4599
0.55188,0.45628,0.77044,2.4777,-3.3314
1.0186,-0.217,0.31427,-0.43917,0.64151
1.0446,0.24927,-0.19067,-0.096261,0.35378
1.1483,0.31187,-0.34004,-1.4797,1.795
1.1872,0.084655,0.9899,0.89581,-1.6388
1.278,-0.72726,-0.63656,-0.98346,2.6299
1.2909,-0.43887,-0.47927,0.53536,0.70293
1.4724,0.53837,-0.25381,-0.3543,0.38494
1.4854,-1.0026,0.49291,2.318,-1.4609
1.5113,0.59081,-0.086098,0.61528,-0.78314
1.5243,0.87203,-0.1365,-0.42136,0.0044295
1.5373,-1.5411,1.7701,-1.4808,1.5029
1.5632,-0.6051,0.78887,-1.0051,1.1009
1.5762,0.44565,0.77664,-1.2962,0.36355
1.6021,-1.5061,-1.4138,-1.1414,4.3307
1.6151,1.4707,0.55743,0.2196,-1.9078
1.628,-0.10831,-0.2779,-1.0019,1.6789
1.654,0.56601,0.68266,-0.081216,-0.84883
1.6669,-0.022323,0.8749,0.087279,-0.6274
1.6929,2.5351,0.29808,-0.29566,-2.1914
1.7188,0.76189,-1.5399,-0.99207,2.0789
1.7707,1.9929,1.2487,0.52127,-3.4104
1.7966,0.12886,1.9132,0.17088,-1.8996
1.8096,-0.62921,-0.34743,1.6285,-0.31102
-0.78415,0.24244,-2.2027,0.84852,1.4676
-0.77119,-0.60893,-1.6899,0.73776,1.8994
-0.74525,0.38101,1.3126,-0.32712,-1.0458
0.13641,0.64292,0.50379,-0.2005,-0.61596
0.14938,-0.12831,-0.41768,1.8601,-0.94761
0.16234,-1.943,0.31417,0.98688,0.95824
0.55131,0.44115,0.21665,-1.068,0.71912
0.56428,0.18448,0.33313,-0.16952,-0.023824
0.7458,-0.68103,-0.90617,1.1656,0.76572
0.75877,-0.80341,1.0054,0.36533,-0.24901
0.7847,1.2828,0.53531,-0.88508,-0.60788
0.79766,-0.2406,-0.070056,0.58963,0.056638
0.81063,-0.058951,1.8296,0.41116,-1.8534
0.83656,-0.2551,1.8023,0.89252,-2.1037
0.84953,-0.69513,0.24294,-0.058068,0.82342
0.94028,0.30469,1.1533,0.69424,-1.8097
0.96622,0.090067,-0.40801,-1.8287,2.4353
0.97918,0.6524,0.53784,0.089171,-0.94274
0.99215,-1.1292,-0.865,0.29625,2.0157
1.0181,-1.3374,0.99379,0.075977,0.57121
1.031,-0.85955,0.18478,0.12485,0.86471
1.057,-0.096541,-0.20252,-0.62467,1.2353
1.1607,0.37311,-0.1308,-0.91038,0.98048
1.1996,-0.61597,1.4111,-0.094452,-0.39086
1.2904,0.19366,0.030305,-0.11115,0.21386
1.3033,0.14957,-0.39466,-0.83721,1.3937
1.4848,-1.2966,-0.056394,-0.48463,2.1329
1.4978,-1.1553,-0.59136,-0.94437,2.9801
1.5237,0.26048,0.99827,-0.41416,-0.52667
1.7053,1.73,0.38428,-1.6766,-0.12247
1.7312,-1.4491,0.73504,1.3627,-0.31765
1.7831,-0.83898,0.099502,0.47164,0.59088
1.809,1.9264,-0.15552,-0.51729,-0.90799
1.822,-0.41352,0.17474,-0.37855,0.92808
-0.77175,-0.45245,0.53427,0.041393,0.20749
-0.75879,-0.91335,-0.029634,0.16503,1.1059
-0.73285,-0.5604,-0.9481,0.49971,1.3527
0.12288,1.1604,-1.0948,0.58803,-0.28022
0.14881,0.32498,1.3992,0.0091967,-1.394
0.16178,0.69991,1.0105,0.98752,-2.3298
0.17474,1.201,-0.33151,0.038792,-0.54877
0.20068,-0.17681,-0.2418,0.5329,0.2341
0.56371,0.1621,-0.33294,-0.38509,0.88972
0.57668,-0.048794,1.915,1.1902,-2.6985
0.7582,1.3596,0.079168,-0.14437,-0.9378
0.77117,-1.3688,0.92102,1.1556,-0.36825
0.7971,0.71893,-0.36461,-0.17331,0.1663
0.81006,0.4091,-0.012225,-0.30227,0.24386
0.82303,-0.025726,-0.90571,2.1946,-0.87363
0.84896,-0.82962,2.4579,0.4022,-1.704
0.86193,-0.51344,-0.42653,-0.82189,2.0757
0.88786,-1.2813,0.74247,-1.275,2.1018
1.0434,0.072519,2.1871,0.77209,-2.682
1.0694,-0.62208,-0.89415,-2.1305,3.9316
1.1731,0.99825,0.87649,-0.89103,-0.65182
1.212,0.2336,0.24866,0.43149,-0.56273
1.3157,0.55646,1.009,1.4935,-2.6819
1.3287,-0.61603,-0.32919,-0.018653,1.2935
1.3546,1.3219,0.58938,0.092722,-1.6444
1.4972,-0.78646,0.16083,0.096583,0.85692
1.5491,-0.89949,1.5447,0.66609,-0.9771
1.7177,-0.96427,-0.28432,1.1123,0.48516
1.7436,0.96246,-0.38157,0.97808,-1.1824
1.7955,-0.30155,0.027504,0.21279,0.39975
1.8214,-1.3731,-0.060731,-0.96137,2.6912
1.8344,0.40404,2.3551,-1.2262,-1.2226
-0.75935,-0.88453,0.61217,-0.95226,1.5388
-0.74639,-1.3948,0.48888,-0.66412,1.883
-0.72045,0.49932,2.0146,1.152,-3.288
0.083419,-1.1666,1.2863,-0.5399,0.73686
0.10935,0.89373,1.1657,-0.78957,-0.92587
0.12232,0.32144,-0.53707,-0.052841,0.62521
0.13528,0.37134,-1.0712,0.64098,0.43344
0.16121,-0.85446,-0.97839,1.2241,0.97652
0.17418,-0.67706,-0.49166,0.47217,1.049
0.18714,-0.94106,0.19976,0.31013,0.77365
0.57611,2.448,-1.0628,0.83557,-1.8093
0.58908,1.0854,1.3675,0.09752,-2.1845
0.7706,0.3143,-0.097593,-0.092795,0.23042
0.82246,1.1558,-0.1026,-0.063593,-0.62139
0.87433,1.2622,-1.1088,0.25271,-0.025984
0.90026,-1.3304,-3.3532,-1.875,6.8583
1.0818,-1.6707,-0.9062,0.67573,2.2438
1.0947,0.41806,-0.18509,-0.81539,0.92274
1.1077,-0.51883,2.0248,0.56661,-1.7237
1.1855,0.82949,2.0028,0.56446,-3.0266
1.2503,1.0221,-2.0261,0.54375,0.84604
1.367,1.9571,0.37426,-1.4173,-0.56459
1.38,-0.77629,-1.2651,-0.40607,2.7815
1.4059,0.28398,1.328,-1.3343,0.044189
1.4189,0.22596,0.42866,-0.73521,0.41766
1.5096,-1.0104,0.2124,-1.4273,2.5284
1.6004,-1.8179,0.62484,2.0204,-0.4623
1.6393,1.8956,-0.85258,0.50515,-1.1533
1.6523,0.61692,-0.77225,1.039,-0.49746
1.6912,-1.2834,0.58665,1.8227,-0.75674
1.7301,-0.41212,1.0643,1.1206,-1.407
1.756,0.29255,-0.10892,-0.88442,1.0374
1.8079,1.5427,-0.1159,0.26473,-1.3099
1.8338,-0.63708,-0.46419,0.24858,1.2008
1.8468,-0.72823,0.35548,0.076082,0.63684
-0.74695,0.13649,0.5563,0.9889,-1.296
-0.73399,-0.18801,0.55013,1.2769,-1.2521
-0.70805,-1.3939,0.57532,-0.46182,1.61
0.056922,-1.5758,-0.037074,-0.01839,1.9698
0.082853,0.23852,-0.13375,-1.4264,1.658
0.095819,0.081786,-1.6179,0.025456,1.8813
0.12175,-0.48794,1.3102,1.2419,-1.6852
0.13472,0.17594,1.0133,-0.038928,-0.78808
0.14768,0.51931,0.39716,-0.65135,0.090995
0.17361,-0.81749,-0.45073,-0.049775,1.6691
0.18658,0.17274,-0.76608,-0.56955,1.5191
0.58852,-0.50689,-0.45975,-0.5414,1.8532
0.60148,0.77699,-0.89336,-0.31775,0.80582
0.77003,-0.72708,0.92738,1.8815,-1.6912
0.783,0.65556,0.92196,0.63356,-1.8262
0.83486,-0.58355,0.48864,-0.11286,0.5581
0.84783,0.35858,-1.1792,-0.19032,1.3798
0.88673,-0.19172,-1.9786,0.59749,1.9529
0.91266,0.55502,0.6652,0.49756,-1.3366
1.1071,-1.2731,-0.53202,0.061924,2.0898
1.1979,0.18444,-0.76082,0.58438,0.37381
1.2498,-0.40529,0.070345,-0.41478,1.0976
1.2627,-0.32383,-0.042109,0.098966,0.62777
1.4313,1.2671,-1.1037,1.2327,-0.98179
1.4443,1.3559,1.3542,0.025455,-2.3545
1.4702,-1.5382,-0.68465,-1.2804,3.8166
1.522,-0.20505,0.39327,1.1368,-0.94091
1.6647,1.0415,0.10026,0.15674,-0.91539
1.7425,-0.60186,-0.023665,0.28192,0.704
1.7684,1.3172,-0.11134,0.43828,-1.2498
1.8203,-0.10539,-0.67415,0.53194,0.62342
1.8462,1.3378,0.50796,-0.6405,-0.83638
1.8592,0.90101,0.67857,-2.3207,1.0655
-0.73455,1.084,-0.32237,1.2676,-1.6072
-0.72159,-0.089323,-2.3751,0.12731,2.7222
-0.69565,-0.25944,0.80331,-1.7527,1.5395
0.056356,1.5729,0.13723,-1.0783,-0.25528
0.069322,-0.18378,1.6894,1.2369,-2.3476
0.095253,0.53461,-0.91266,0.31335,0.45902
0.10822,-0.54705,-0.30106,0.32357,0.90008
0.13415,-0.069957,-0.24247,0.012068,0.67635
0.14712,-2.0806,0.26502,-0.043032,2.2001
0.16008,-1.3257,0.26217,0.68237,0.75048
0.18601,1.0464,-0.48549,-0.53859,0.35987
0.60092,0.33407,0.2924,0.77207,-1.0012
0.61388,0.33634,1.3576,-0.41642,-0.90978
0.78243,-0.19586,0.033079,0.97957,-0.42234
0.7954,-1.4824,0.39652,0.19896,1.2427
0.84726,0.69871,-2.1907,-0.3968,2.2742
0.92506,-0.14177,-0.18393,-0.72908,1.4131
1.2103,-2.2754,-0.5573,-0.34997,3.517
1.2751,-0.84008,-1.212,-1.376,3.7645
1.3011,-0.1254,-0.40561,0.54364,0.37474
1.314,0.49979,0.23076,1.1206,-1.4433
1.34,-0.042973,1.5071,-0.20426,-0.89388
1.3529,-1.9794,0.57745,0.63184,1.127
1.4437,1.4516,-0.40674,0.37937,-1.0157
1.4567,-0.4686,-0.72378,0.18314,1.3843
1.4826,-0.43197,0.68828,1.3701,-1.2292
1.5344,-0.66343,0.73009,-2.0811,2.3318
1.6252,-1.1462,-0.52634,-0.0002339,2.0325
1.6382,1.0324,0.73785,1.0989,-2.4551
1.6641,0.48384,0.63215,-0.70753,-0.042444
1.6771,1.1127,-0.80214,1.1466,-1.0357
1.7549,1.0034,-0.13897,0.83697,-1.2907
1.7808,-1.5782,0.3466,-0.35857,1.9323
1.8327,0.39291,2.099,-0.41665,-1.709
1.8586,-0.95631,-1.578,-1.173,4.0476
1.8716,-1.2427,0.19696,0.37195,1.0378
-0.70918,-0.14359,-0.90298,0.026513,1.4098
0.055791,-1.8097,-0.28441,-0.93381,3.3683
0.068757,0.38103,-0.67116,0.27467,0.41819
0.081722,1.4975,-0.62213,0.48663,-0.93717
0.10765,-0.63838,1.0019,0.90053,-0.86897
0.12062,-0.4552,0.56437,-1.137,1.3823
0.61332,0.57806,-0.019431,0.4112,-0.5631
0.62628,0.94213,0.29249,-1.0894,0.23321
0.7689,-0.10999,0.16329,-0.82356,1.1384
0.79484,-1.8753,-1.2985,0.88773,2.6689
0.8078,-0.67936,-0.44301,-0.437,1.929
0.85966,2.038,-1.3004,-0.81217,0.48146
0.87263,0.83393,-0.31493,-1.7932,1.6374
0.91153,0.94459,-1.881,-2.0483,3.349
0.93746,-1.5568,1.3389,-0.29779,0.86882
1.093,0.13176,-1.7675,0.020686,2.0118
1.2227,1.5106,0.20151,-1.5449,0.21034
1.3524,0.67902,0.29913,-2.068,1.4426
1.3653,0.87188,-0.2922,-1.4168,1.2091
1.3783,-0.93195,-0.12576,-0.94945,2.3605
1.4042,-0.77606,0.65028,-1.1522,1.6267
1.4172,-0.60311,0.65774,0.45852,-0.12616
1.4431,-0.73546,-0.54219,-0.824,2.4622
1.5468,-0.5609,-1.0426,0.67571,1.3257
1.6506,-0.10667,-0.98627,-0.29291,1.7694
1.6765,0.94665,-0.11367,-0.60219,0.15973
1.6895,2.2453,-0.88336,-0.81537,-0.13779
1.7673,-0.20548,-0.79095,0.18934,1.1991
1.7932,0.1089,0.14841,0.75116,-0.60217
1.8451,-0.29816,0.43996,-0.73628,0.96065
1.871,0.43982,1.0341,1.0055,-2.0652
1.884,1.9634,-0.60841,-1.8454,0.87117
0.04226,0.021528,0.31542,1.0841,-0.99687
0.068191,0.55488,0.15374,1.288,-1.559
0.081157,0.64487,2.3147,0.34432,-2.8927
0.094123,-0.6015,-0.080434,-0.40594,1.4707
0.12005,-0.5924,0.63069,-0.87575,1.2078
0.13302,1.2116,1.5149,1.0279,-3.3166
0.62572,-1.7923,0.18762,0.95717,1.0408
0.63868,-0.038759,1.123,-0.12452,-0.56575
0.7813,0.98007,0.89792,-0.60355,-0.87424
0.87206,2.0503,0.33232,0.16611,-2.1129
0.88503,0.68052,1.5624,1.1153,-2.9271
0.91096,-0.68205,-0.23757,-0.1715,1.4784
0.92393,0.60695,-0.99479,-0.21387,1.0107
1.0925,1.4918,-0.38411,0.014921,-0.69654
1.1054,0.051159,1.0915,-1.6115,0.83158
1.2351,0.34683,-0.31698,-0.20133,0.5745
1.4296,-1.1589,0.38623,-1.5548,2.6747
1.4555,-1.473,-0.41863,-0.44558,2.7065
1.5203,-0.28408,-0.090325,-0.67228,1.4287
1.5592,-0.66104,-1.2847,-1.1178,3.4337
